"Notes","Five-Year Age Groups","Five-Year Age Groups Code","Year","Year Code","Sex","Sex Code","Race","Race Code",Deaths,Population,Crude Rate
,"80-84 years","80-84","2013","2013","Female","F","Black or African American","2054-5",999,18115,5514.8
,"80-84 years","80-84","2013","2013","Female","F","White","2106-3",10965,218341,5022.0
,"80-84 years","80-84","2013","2013","Male","M","Black or African American","2054-5",880,11554,7616.4
,"80-84 years","80-84","2013","2013","Male","M","White","2106-3",11222,166264,6749.5
,"80-84 years","80-84","2014","2014","Female","F","Black or African American","2054-5",996,18834,5288.3
,"80-84 years","80-84","2014","2014","Female","F","White","2106-3",10411,215476,4831.6
,"80-84 years","80-84","2014","2014","Male","M","Black or African American","2054-5",884,12211,7239.4
,"80-84 years","80-84","2014","2014","Male","M","White","2106-3",10962,164899,6647.7
,"80-84 years","80-84","2015","2015","Female","F","Black or African American","2054-5",1042,19509,5341.1
,"80-84 years","80-84","2015","2015","Female","F","White","2106-3",10633,213476,4980.9
,"80-84 years","80-84","2015","2015","Male","M","Black or African American","2054-5",932,12884,7233.8
,"80-84 years","80-84","2015","2015","Male","M","White","2106-3",10956,164460,6661.8
,"80-84 years","80-84","2016","2016","Female","F","Black or African American","2054-5",1045,20224,5167.1
,"80-84 years","80-84","2016","2016","Female","F","White","2106-3",10430,213197,4892.2
,"80-84 years","80-84","2016","2016","Male","M","Black or African American","2054-5",1020,13651,7472.0
,"80-84 years","80-84","2016","2016","Male","M","White","2106-3",10674,164534,6487.4
,"80-84 years","80-84","2017","2017","Female","F","Black or African American","2054-5",1110,20771,5344.0
,"80-84 years","80-84","2017","2017","Female","F","White","2106-3",10583,213131,4965.5
,"80-84 years","80-84","2017","2017","Male","M","Black or African American","2054-5",1050,14084,7455.3
,"80-84 years","80-84","2017","2017","Male","M","White","2106-3",10633,164888,6448.6
,"85-89 years","85-89","1999","1999","Female","F","Black or African American","2054-5",931,Not Applicable,Not Applicable
,"85-89 years","85-89","1999","1999","Female","F","White","2106-3",15547,Not Applicable,Not Applicable
,"85-89 years","85-89","1999","1999","Male","M","Black or African American","2054-5",552,Not Applicable,Not Applicable
,"85-89 years","85-89","1999","1999","Male","M","White","2106-3",10166,Not Applicable,Not Applicable
,"85-89 years","85-89","2000","2000","Female","F","Black or African American","2054-5",937,Not Applicable,Not Applicable
,"85-89 years","85-89","2000","2000","Female","F","White","2106-3",15482,Not Applicable,Not Applicable
,"85-89 years","85-89","2000","2000","Male","M","Black or African American","2054-5",551,Not Applicable,Not Applicable
,"85-89 years","85-89","2000","2000","Male","M","White","2106-3",10596,Not Applicable,Not Applicable
,"85-89 years","85-89","2001","2001","Female","F","Black or African American","2054-5",934,Not Applicable,Not Applicable
,"85-89 years","85-89","2001","2001","Female","F","White","2106-3",16022,Not Applicable,Not Applicable
,"85-89 years","85-89","2001","2001","Male","M","Black or African American","2054-5",545,Not Applicable,Not Applicable
,"85-89 years","85-89","2001","2001","Male","M","White","2106-3",10918,Not Applicable,Not Applicable
,"85-89 years","85-89","2002","2002","Female","F","Black or African American","2054-5",1001,Not Applicable,Not Applicable
,"85-89 years","85-89","2002","2002","Female","F","White","2106-3",15939,Not Applicable,Not Applicable
,"85-89 years","85-89","2002","2002","Male","M","Black or African American","2054-5",580,Not Applicable,Not Applicable
,"85-89 years","85-89","2002","2002","Male","M","White","2106-3",11169,Not Applicable,Not Applicable
,"85-89 years","85-89","2003","2003","Female","F","Black or African American","2054-5",1002,Not Applicable,Not Applicable
,"85-89 years","85-89","2003","2003","Female","F","White","2106-3",16108,Not Applicable,Not Applicable
,"85-89 years","85-89","2003","2003","Male","M","Black or African American","2054-5",565,Not Applicable,Not Applicable
,"85-89 years","85-89","2003","2003","Male","M","White","2106-3",11439,Not Applicable,Not Applicable
,"85-89 years","85-89","2004","2004","Female","F","Black or African American","2054-5",993,Not Applicable,Not Applicable
,"85-89 years","85-89","2004","2004","Female","F","White","2106-3",15181,Not Applicable,Not Applicable
,"85-89 years","85-89","2004","2004","Male","M","Black or African American","2054-5",566,Not Applicable,Not Applicable
,"85-89 years","85-89","2004","2004","Male","M","White","2106-3",10960,Not Applicable,Not Applicable
,"85-89 years","85-89","2005","2005","Female","F","Black or African American","2054-5",962,Not Applicable,Not Applicable
,"85-89 years","85-89","2005","2005","Female","F","White","2106-3",15690,Not Applicable,Not Applicable
,"85-89 years","85-89","2005","2005","Male","M","Black or African American","2054-5",578,Not Applicable,Not Applicable
,"85-89 years","85-89","2005","2005","Male","M","White","2106-3",11271,Not Applicable,Not Applicable
,"85-89 years","85-89","2006","2006","Female","F","Black or African American","2054-5",1009,Not Applicable,Not Applicable
,"85-89 years","85-89","2006","2006","Female","F","White","2106-3",15744,Not Applicable,Not Applicable
,"85-89 years","85-89","2006","2006","Male","M","Black or African American","2054-5",594,Not Applicable,Not Applicable
,"85-89 years","85-89","2006","2006","Male","M","White","2106-3",11766,Not Applicable,Not Applicable
,"85-89 years","85-89","2007","2007","Female","F","Black or African American","2054-5",1008,Not Applicable,Not Applicable
,"85-89 years","85-89","2007","2007","Female","F","White","2106-3",15520,Not Applicable,Not Applicable
,"85-89 years","85-89","2007","2007","Male","M","Black or African American","2054-5",625,Not Applicable,Not Applicable
,"85-89 years","85-89","2007","2007","Male","M","White","2106-3",11797,Not Applicable,Not Applicable
,"85-89 years","85-89","2008","2008","Female","F","Black or African American","2054-5",1020,Not Applicable,Not Applicable
,"85-89 years","85-89","2008","2008","Female","F","White","2106-3",15946,Not Applicable,Not Applicable
,"85-89 years","85-89","2008","2008","Male","M","Black or African American","2054-5",634,Not Applicable,Not Applicable
,"85-89 years","85-89","2008","2008","Male","M","White","2106-3",12049,Not Applicable,Not Applicable
,"85-89 years","85-89","2009","2009","Female","F","Black or African American","2054-5",1035,Not Applicable,Not Applicable
,"85-89 years","85-89","2009","2009","Female","F","White","2106-3",16019,Not Applicable,Not Applicable
,"85-89 years","85-89","2009","2009","Male","M","Black or African American","2054-5",635,Not Applicable,Not Applicable
,"85-89 years","85-89","2009","2009","Male","M","White","2106-3",12153,Not Applicable,Not Applicable
,"85-89 years","85-89","2010","2010","Female","F","Black or African American","2054-5",1050,Not Applicable,Not Applicable
,"85-89 years","85-89","2010","2010","Female","F","White","2106-3",16125,Not Applicable,Not Applicable
,"85-89 years","85-89","2010","2010","Male","M","Black or African American","2054-5",670,Not Applicable,Not Applicable
,"85-89 years","85-89","2010","2010","Male","M","White","2106-3",12375,Not Applicable,Not Applicable
,"85-89 years","85-89","2011","2011","Female","F","Black or African American","2054-5",1075,Not Applicable,Not Applicable
,"85-89 years","85-89","2011","2011","Female","F","White","2106-3",16174,Not Applicable,Not Applicable
,"85-89 years","85-89","2011","2011","Male","M","Black or African American","2054-5",698,Not Applicable,Not Applicable
,"85-89 years","85-89","2011","2011","Male","M","White","2106-3",12363,Not Applicable,Not Applicable
,"85-89 years","85-89","2012","2012","Female","F","Black or African American","2054-5",1086,Not Applicable,Not Applicable
,"85-89 years","85-89","2012","2012","Female","F","White","2106-3",15780,Not Applicable,Not Applicable
,"85-89 years","85-89","2012","2012","Male","M","Black or African American","2054-5",660,Not Applicable,Not Applicable
,"85-89 years","85-89","2012","2012","Male","M","White","2106-3",12213,Not Applicable,Not Applicable
,"85-89 years","85-89","2013","2013","Female","F","Black or African American","2054-5",1005,Not Applicable,Not Applicable
,"85-89 years","85-89","2013","2013","Female","F","White","2106-3",15616,Not Applicable,Not Applicable
,"85-89 years","85-89","2013","2013","Male","M","Black or African American","2054-5",680,Not Applicable,Not Applicable
,"85-89 years","85-89","2013","2013","Male","M","White","2106-3",12103,Not Applicable,Not Applicable
,"85-89 years","85-89","2014","2014","Female","F","Black or African American","2054-5",997,Not Applicable,Not Applicable
,"85-89 years","85-89","2014","2014","Female","F","White","2106-3",14292,Not Applicable,Not Applicable
,"85-89 years","85-89","2014","2014","Male","M","Black or African American","2054-5",658,Not Applicable,Not Applicable
,"85-89 years","85-89","2014","2014","Male","M","White","2106-3",11430,Not Applicable,Not Applicable
,"85-89 years","85-89","2015","2015","Female","F","Black or African American","2054-5",1077,Not Applicable,Not Applicable
,"85-89 years","85-89","2015","2015","Female","F","White","2106-3",14539,Not Applicable,Not Applicable
,"85-89 years","85-89","2015","2015","Male","M","Black or African American","2054-5",696,Not Applicable,Not Applicable
,"85-89 years","85-89","2015","2015","Male","M","White","2106-3",11987,Not Applicable,Not Applicable
,"85-89 years","85-89","2016","2016","Female","F","Black or African American","2054-5",1064,Not Applicable,Not Applicable
,"85-89 years","85-89","2016","2016","Female","F","White","2106-3",14056,Not Applicable,Not Applicable
,"85-89 years","85-89","2016","2016","Male","M","Black or African American","2054-5",760,Not Applicable,Not Applicable
,"85-89 years","85-89","2016","2016","Male","M","White","2106-3",11706,Not Applicable,Not Applicable
,"85-89 years","85-89","2017","2017","Female","F","Black or African American","2054-5",1053,Not Applicable,Not Applicable
,"85-89 years","85-89","2017","2017","Female","F","White","2106-3",13717,Not Applicable,Not Applicable
,"85-89 years","85-89","2017","2017","Male","M","Black or African American","2054-5",749,Not Applicable,Not Applicable
,"85-89 years","85-89","2017","2017","Male","M","White","2106-3",12122,Not Applicable,Not Applicable
,"90-94 years","90-94","1999","1999","Female","F","Black or African American","2054-5",589,Not Applicable,Not Applicable
,"90-94 years","90-94","1999","1999","Female","F","White","2106-3",11772,Not Applicable,Not Applicable
,"90-94 years","90-94","1999","1999","Male","M","Black or African American","2054-5",247,Not Applicable,Not Applicable
,"90-94 years","90-94","1999","1999","Male","M","White","2106-3",5229,Not Applicable,Not Applicable
,"90-94 years","90-94","2000","2000","Female","F","Black or African American","2054-5",603,Not Applicable,Not Applicable
,"90-94 years","90-94","2000","2000","Female","F","White","2106-3",11864,Not Applicable,Not Applicable
,"90-94 years","90-94","2000","2000","Male","M","Black or African American","2054-5",259,Not Applicable,Not Applicable
,"90-94 years","90-94","2000","2000","Male","M","White","2106-3",5405,Not Applicable,Not Applicable
,"90-94 years","90-94","2001","2001","Female","F","Black or African American","2054-5",628,Not Applicable,Not Applicable
,"90-94 years","90-94","2001","2001","Female","F","White","2106-3",12043,Not Applicable,Not Applicable
,"90-94 years","90-94","2001","2001","Male","M","Black or African American","2054-5",267,Not Applicable,Not Applicable
,"90-94 years","90-94","2001","2001","Male","M","White","2106-3",5381,Not Applicable,Not Applicable
,"90-94 years","90-94","2002","2002","Female","F","Black or African American","2054-5",657,Not Applicable,Not Applicable
,"90-94 years","90-94","2002","2002","Female","F","White","2106-3",11980,Not Applicable,Not Applicable
,"90-94 years","90-94","2002","2002","Male","M","Black or African American","2054-5",269,Not Applicable,Not Applicable
,"90-94 years","90-94","2002","2002","Male","M","White","2106-3",5588,Not Applicable,Not Applicable
,"90-94 years","90-94","2003","2003","Female","F","Black or African American","2054-5",716,Not Applicable,Not Applicable
,"90-94 years","90-94","2003","2003","Female","F","White","2106-3",12515,Not Applicable,Not Applicable
,"90-94 years","90-94","2003","2003","Male","M","Black or African American","2054-5",251,Not Applicable,Not Applicable
,"90-94 years","90-94","2003","2003","Male","M","White","2106-3",6079,Not Applicable,Not Applicable
,"90-94 years","90-94","2004","2004","Female","F","Black or African American","2054-5",696,Not Applicable,Not Applicable
,"90-94 years","90-94","2004","2004","Female","F","White","2106-3",11789,Not Applicable,Not Applicable
,"90-94 years","90-94","2004","2004","Male","M","Black or African American","2054-5",297,Not Applicable,Not Applicable
,"90-94 years","90-94","2004","2004","Male","M","White","2106-3",6010,Not Applicable,Not Applicable
,"90-94 years","90-94","2005","2005","Female","F","Black or African American","2054-5",680,Not Applicable,Not Applicable
,"90-94 years","90-94","2005","2005","Female","F","White","2106-3",12398,Not Applicable,Not Applicable
,"90-94 years","90-94","2005","2005","Male","M","Black or African American","2054-5",266,Not Applicable,Not Applicable
,"90-94 years","90-94","2005","2005","Male","M","White","2106-3",6491,Not Applicable,Not Applicable
,"90-94 years","90-94","2006","2006","Female","F","Black or African American","2054-5",734,Not Applicable,Not Applicable
,"90-94 years","90-94","2006","2006","Female","F","White","2106-3",12399,Not Applicable,Not Applicable
,"90-94 years","90-94","2006","2006","Male","M","Black or African American","2054-5",313,Not Applicable,Not Applicable
,"90-94 years","90-94","2006","2006","Male","M","White","2106-3",6638,Not Applicable,Not Applicable
,"90-94 years","90-94","2007","2007","Female","F","Black or African American","2054-5",700,Not Applicable,Not Applicable
,"90-94 years","90-94","2007","2007","Female","F","White","2106-3",12221,Not Applicable,Not Applicable
,"90-94 years","90-94","2007","2007","Male","M","Black or African American","2054-5",306,Not Applicable,Not Applicable
,"90-94 years","90-94","2007","2007","Male","M","White","2106-3",6564,Not Applicable,Not Applicable
,"90-94 years","90-94","2008","2008","Female","F","Black or African American","2054-5",712,Not Applicable,Not Applicable
,"90-94 years","90-94","2008","2008","Female","F","White","2106-3",12396,Not Applicable,Not Applicable
,"90-94 years","90-94","2008","2008","Male","M","Black or African American","2054-5",294,Not Applicable,Not Applicable
,"90-94 years","90-94","2008","2008","Male","M","White","2106-3",6958,Not Applicable,Not Applicable
,"90-94 years","90-94","2009","2009","Female","F","Black or African American","2054-5",718,Not Applicable,Not Applicable
,"90-94 years","90-94","2009","2009","Female","F","White","2106-3",11842,Not Applicable,Not Applicable
,"90-94 years","90-94","2009","2009","Male","M","Black or African American","2054-5",330,Not Applicable,Not Applicable
,"90-94 years","90-94","2009","2009","Male","M","White","2106-3",7004,Not Applicable,Not Applicable
,"90-94 years","90-94","2010","2010","Female","F","Black or African American","2054-5",697,Not Applicable,Not Applicable
,"90-94 years","90-94","2010","2010","Female","F","White","2106-3",12629,Not Applicable,Not Applicable
,"90-94 years","90-94","2010","2010","Male","M","Black or African American","2054-5",313,Not Applicable,Not Applicable
,"90-94 years","90-94","2010","2010","Male","M","White","2106-3",7543,Not Applicable,Not Applicable
,"90-94 years","90-94","2011","2011","Female","F","Black or African American","2054-5",800,Not Applicable,Not Applicable
,"90-94 years","90-94","2011","2011","Female","F","White","2106-3",13453,Not Applicable,Not Applicable
,"90-94 years","90-94","2011","2011","Male","M","Black or African American","2054-5",378,Not Applicable,Not Applicable
,"90-94 years","90-94","2011","2011","Male","M","White","2106-3",8158,Not Applicable,Not Applicable
,"90-94 years","90-94","2012","2012","Female","F","Black or African American","2054-5",811,Not Applicable,Not Applicable
,"90-94 years","90-94","2012","2012","Female","F","White","2106-3",13877,Not Applicable,Not Applicable
,"90-94 years","90-94","2012","2012","Male","M","Black or African American","2054-5",376,Not Applicable,Not Applicable
,"90-94 years","90-94","2012","2012","Male","M","White","2106-3",8563,Not Applicable,Not Applicable
,"90-94 years","90-94","2013","2013","Female","F","Black or African American","2054-5",802,Not Applicable,Not Applicable
,"90-94 years","90-94","2013","2013","Female","F","White","2106-3",14267,Not Applicable,Not Applicable
,"90-94 years","90-94","2013","2013","Male","M","Black or African American","2054-5",415,Not Applicable,Not Applicable
,"90-94 years","90-94","2013","2013","Male","M","White","2106-3",9010,Not Applicable,Not Applicable
,"90-94 years","90-94","2014","2014","Female","F","Black or African American","2054-5",785,Not Applicable,Not Applicable
,"90-94 years","90-94","2014","2014","Female","F","White","2106-3",14196,Not Applicable,Not Applicable
,"90-94 years","90-94","2014","2014","Male","M","Black or African American","2054-5",422,Not Applicable,Not Applicable
,"90-94 years","90-94","2014","2014","Male","M","White","2106-3",8795,Not Applicable,Not Applicable
,"90-94 years","90-94","2015","2015","Female","F","Black or African American","2054-5",878,Not Applicable,Not Applicable
,"90-94 years","90-94","2015","2015","Female","F","White","2106-3",15140,Not Applicable,Not Applicable
,"90-94 years","90-94","2015","2015","Male","M","Black or African American","2054-5",395,Not Applicable,Not Applicable
,"90-94 years","90-94","2015","2015","Male","M","White","2106-3",9469,Not Applicable,Not Applicable
,"90-94 years","90-94","2016","2016","Female","F","Black or African American","2054-5",874,Not Applicable,Not Applicable
,"90-94 years","90-94","2016","2016","Female","F","White","2106-3",14787,Not Applicable,Not Applicable
,"90-94 years","90-94","2016","2016","Male","M","Black or African American","2054-5",441,Not Applicable,Not Applicable
,"90-94 years","90-94","2016","2016","Male","M","White","2106-3",9273,Not Applicable,Not Applicable
,"90-94 years","90-94","2017","2017","Female","F","Black or African American","2054-5",915,Not Applicable,Not Applicable
,"90-94 years","90-94","2017","2017","Female","F","White","2106-3",15000,Not Applicable,Not Applicable
,"90-94 years","90-94","2017","2017","Male","M","Black or African American","2054-5",472,Not Applicable,Not Applicable
,"90-94 years","90-94","2017","2017","Male","M","White","2106-3",9190,Not Applicable,Not Applicable
,"95-99 years","95-99","1999","1999","Female","F","Black or African American","2054-5",288,Not Applicable,Not Applicable
,"95-99 years","95-99","1999","1999","Female","F","White","2106-3",5262,Not Applicable,Not Applicable
,"95-99 years","95-99","1999","1999","Male","M","Black or African American","2054-5",90,Not Applicable,Not Applicable
,"95-99 years","95-99","1999","1999","Male","M","White","2106-3",1514,Not Applicable,Not Applicable
,"95-99 years","95-99","2000","2000","Female","F","Black or African American","2054-5",283,Not Applicable,Not Applicable
,"95-99 years","95-99","2000","2000","Female","F","White","2106-3",5261,Not Applicable,Not Applicable
,"95-99 years","95-99","2000","2000","Male","M","Black or African American","2054-5",93,Not Applicable,Not Applicable
,"95-99 years","95-99","2000","2000","Male","M","White","2106-3",1497,Not Applicable,Not Applicable
,"95-99 years","95-99","2001","2001","Female","F","Black or African American","2054-5",290,Not Applicable,Not Applicable
,"95-99 years","95-99","2001","2001","Female","F","White","2106-3",5122,Not Applicable,Not Applicable
,"95-99 years","95-99","2001","2001","Male","M","Black or African American","2054-5",106,Not Applicable,Not Applicable
,"95-99 years","95-99","2001","2001","Male","M","White","2106-3",1540,Not Applicable,Not Applicable
,"95-99 years","95-99","2002","2002","Female","F","Black or African American","2054-5",290,Not Applicable,Not Applicable
,"95-99 years","95-99","2002","2002","Female","F","White","2106-3",5154,Not Applicable,Not Applicable
,"95-99 years","95-99","2002","2002","Male","M","Black or African American","2054-5",85,Not Applicable,Not Applicable
,"95-99 years","95-99","2002","2002","Male","M","White","2106-3",1600,Not Applicable,Not Applicable
,"95-99 years","95-99","2003","2003","Female","F","Black or African American","2054-5",313,Not Applicable,Not Applicable
,"95-99 years","95-99","2003","2003","Female","F","White","2106-3",5488,Not Applicable,Not Applicable
,"95-99 years","95-99","2003","2003","Male","M","Black or African American","2054-5",67,Not Applicable,Not Applicable
,"95-99 years","95-99","2003","2003","Male","M","White","2106-3",1670,Not Applicable,Not Applicable
,"95-99 years","95-99","2004","2004","Female","F","Black or African American","2054-5",305,Not Applicable,Not Applicable
,"95-99 years","95-99","2004","2004","Female","F","White","2106-3",5285,Not Applicable,Not Applicable
,"95-99 years","95-99","2004","2004","Male","M","Black or African American","2054-5",86,Not Applicable,Not Applicable
,"95-99 years","95-99","2004","2004","Male","M","White","2106-3",1673,Not Applicable,Not Applicable
,"95-99 years","95-99","2005","2005","Female","F","Black or African American","2054-5",342,Not Applicable,Not Applicable
,"95-99 years","95-99","2005","2005","Female","F","White","2106-3",5526,Not Applicable,Not Applicable
,"95-99 years","95-99","2005","2005","Male","M","Black or African American","2054-5",83,Not Applicable,Not Applicable
,"95-99 years","95-99","2005","2005","Male","M","White","2106-3",1814,Not Applicable,Not Applicable
,"95-99 years","95-99","2006","2006","Female","F","Black or African American","2054-5",333,Not Applicable,Not Applicable
,"95-99 years","95-99","2006","2006","Female","F","White","2106-3",5665,Not Applicable,Not Applicable
,"95-99 years","95-99","2006","2006","Male","M","Black or African American","2054-5",104,Not Applicable,Not Applicable
,"95-99 years","95-99","2006","2006","Male","M","White","2106-3",1829,Not Applicable,Not Applicable
,"95-99 years","95-99","2007","2007","Female","F","Black or African American","2054-5",364,Not Applicable,Not Applicable
,"95-99 years","95-99","2007","2007","Female","F","White","2106-3",5423,Not Applicable,Not Applicable
,"95-99 years","95-99","2007","2007","Male","M","Black or African American","2054-5",108,Not Applicable,Not Applicable
,"95-99 years","95-99","2007","2007","Male","M","White","2106-3",1986,Not Applicable,Not Applicable
,"95-99 years","95-99","2008","2008","Female","F","Black or African American","2054-5",348,Not Applicable,Not Applicable
,"95-99 years","95-99","2008","2008","Female","F","White","2106-3",5785,Not Applicable,Not Applicable
,"95-99 years","95-99","2008","2008","Male","M","Black or African American","2054-5",104,Not Applicable,Not Applicable
,"95-99 years","95-99","2008","2008","Male","M","White","2106-3",2056,Not Applicable,Not Applicable
,"95-99 years","95-99","2009","2009","Female","F","Black or African American","2054-5",335,Not Applicable,Not Applicable
,"95-99 years","95-99","2009","2009","Female","F","White","2106-3",5689,Not Applicable,Not Applicable
,"95-99 years","95-99","2009","2009","Male","M","Black or African American","2054-5",118,Not Applicable,Not Applicable
,"95-99 years","95-99","2009","2009","Male","M","White","2106-3",2161,Not Applicable,Not Applicable
,"95-99 years","95-99","2010","2010","Female","F","Black or African American","2054-5",355,Not Applicable,Not Applicable
,"95-99 years","95-99","2010","2010","Female","F","White","2106-3",6049,Not Applicable,Not Applicable
,"95-99 years","95-99","2010","2010","Male","M","Black or African American","2054-5",104,Not Applicable,Not Applicable
,"95-99 years","95-99","2010","2010","Male","M","White","2106-3",2304,Not Applicable,Not Applicable
,"95-99 years","95-99","2011","2011","Female","F","Black or African American","2054-5",384,Not Applicable,Not Applicable
,"95-99 years","95-99","2011","2011","Female","F","White","2106-3",6224,Not Applicable,Not Applicable
,"95-99 years","95-99","2011","2011","Male","M","Black or African American","2054-5",110,Not Applicable,Not Applicable
,"95-99 years","95-99","2011","2011","Male","M","White","2106-3",2501,Not Applicable,Not Applicable
,"95-99 years","95-99","2012","2012","Female","F","Black or African American","2054-5",372,Not Applicable,Not Applicable
,"95-99 years","95-99","2012","2012","Female","F","White","2106-3",6225,Not Applicable,Not Applicable
,"95-99 years","95-99","2012","2012","Male","M","Black or African American","2054-5",126,Not Applicable,Not Applicable
,"95-99 years","95-99","2012","2012","Male","M","White","2106-3",2638,Not Applicable,Not Applicable
,"95-99 years","95-99","2013","2013","Female","F","Black or African American","2054-5",399,Not Applicable,Not Applicable
,"95-99 years","95-99","2013","2013","Female","F","White","2106-3",6629,Not Applicable,Not Applicable
,"95-99 years","95-99","2013","2013","Male","M","Black or African American","2054-5",118,Not Applicable,Not Applicable
,"95-99 years","95-99","2013","2013","Male","M","White","2106-3",2837,Not Applicable,Not Applicable
,"95-99 years","95-99","2014","2014","Female","F","Black or African American","2054-5",386,Not Applicable,Not Applicable
,"95-99 years","95-99","2014","2014","Female","F","White","2106-3",6379,Not Applicable,Not Applicable
,"95-99 years","95-99","2014","2014","Male","M","Black or African American","2054-5",155,Not Applicable,Not Applicable
,"95-99 years","95-99","2014","2014","Male","M","White","2106-3",2855,Not Applicable,Not Applicable
,"95-99 years","95-99","2015","2015","Female","F","Black or African American","2054-5",457,Not Applicable,Not Applicable
,"95-99 years","95-99","2015","2015","Female","F","White","2106-3",7034,Not Applicable,Not Applicable
,"95-99 years","95-99","2015","2015","Male","M","Black or African American","2054-5",149,Not Applicable,Not Applicable
,"95-99 years","95-99","2015","2015","Male","M","White","2106-3",3187,Not Applicable,Not Applicable
,"95-99 years","95-99","2016","2016","Female","F","Black or African American","2054-5",437,Not Applicable,Not Applicable
,"95-99 years","95-99","2016","2016","Female","F","White","2106-3",7424,Not Applicable,Not Applicable
,"95-99 years","95-99","2016","2016","Male","M","Black or African American","2054-5",171,Not Applicable,Not Applicable
,"95-99 years","95-99","2016","2016","Male","M","White","2106-3",3474,Not Applicable,Not Applicable
,"95-99 years","95-99","2017","2017","Female","F","Black or African American","2054-5",523,Not Applicable,Not Applicable
,"95-99 years","95-99","2017","2017","Female","F","White","2106-3",7961,Not Applicable,Not Applicable
,"95-99 years","95-99","2017","2017","Male","M","Black or African American","2054-5",160,Not Applicable,Not Applicable
,"95-99 years","95-99","2017","2017","Male","M","White","2106-3",3704,Not Applicable,Not Applicable
,"100+ years","100+","1999","1999","Female","F","Black or African American","2054-5",79,Not Applicable,Not Applicable
,"100+ years","100+","1999","1999","Female","F","White","2106-3",1209,Not Applicable,Not Applicable
,"100+ years","100+","1999","1999","Male","M","Black or African American","2054-5",12,Not Applicable,Not Applicable
,"100+ years","100+","1999","1999","Male","M","White","2106-3",228,Not Applicable,Not Applicable
,"100+ years","100+","2000","2000","Female","F","Black or African American","2054-5",83,Not Applicable,Not Applicable
,"100+ years","100+","2000","2000","Female","F","White","2106-3",1170,Not Applicable,Not Applicable
,"100+ years","100+","2000","2000","Male","M","Black or African American","2054-5",23,Not Applicable,Not Applicable
,"100+ years","100+","2000","2000","Male","M","White","2106-3",237,Not Applicable,Not Applicable
,"100+ years","100+","2001","2001","Female","F","Black or African American","2054-5",95,Not Applicable,Not Applicable
,"100+ years","100+","2001","2001","Female","F","White","2106-3",1254,Not Applicable,Not Applicable
,"100+ years","100+","2001","2001","Male","M","Black or African American","2054-5",22,Not Applicable,Not Applicable
,"100+ years","100+","2001","2001","Male","M","White","2106-3",238,Not Applicable,Not Applicable
,"100+ years","100+","2002","2002","Female","F","Black or African American","2054-5",87,Not Applicable,Not Applicable
,"100+ years","100+","2002","2002","Female","F","White","2106-3",1159,Not Applicable,Not Applicable
,"100+ years","100+","2002","2002","Male","M","Black or African American","2054-5",19,Not Applicable,Not Applicable
,"100+ years","100+","2002","2002","Male","M","White","2106-3",241,Not Applicable,Not Applicable
,"100+ years","100+","2003","2003","Female","F","Black or African American","2054-5",91,Not Applicable,Not Applicable
,"100+ years","100+","2003","2003","Female","F","White","2106-3",1229,Not Applicable,Not Applicable
,"100+ years","100+","2003","2003","Male","M","Black or African American","2054-5",14,Not Applicable,Not Applicable
,"100+ years","100+","2003","2003","Male","M","White","2106-3",263,Not Applicable,Not Applicable
,"100+ years","100+","2004","2004","Female","F","Black or African American","2054-5",113,Not Applicable,Not Applicable
,"100+ years","100+","2004","2004","Female","F","White","2106-3",1186,Not Applicable,Not Applicable
,"100+ years","100+","2004","2004","Male","M","Black or African American","2054-5",26,Not Applicable,Not Applicable
,"100+ years","100+","2004","2004","Male","M","White","2106-3",259,Not Applicable,Not Applicable
,"100+ years","100+","2005","2005","Female","F","Black or African American","2054-5",112,Not Applicable,Not Applicable
,"100+ years","100+","2005","2005","Female","F","White","2106-3",1282,Not Applicable,Not Applicable
,"100+ years","100+","2005","2005","Male","M","Black or African American","2054-5",23,Not Applicable,Not Applicable
,"100+ years","100+","2005","2005","Male","M","White","2106-3",227,Not Applicable,Not Applicable
,"100+ years","100+","2006","2006","Female","F","Black or African American","2054-5",117,Not Applicable,Not Applicable
,"100+ years","100+","2006","2006","Female","F","White","2106-3",1264,Not Applicable,Not Applicable
,"100+ years","100+","2006","2006","Male","M","Black or African American","2054-5",14,Not Applicable,Not Applicable
,"100+ years","100+","2006","2006","Male","M","White","2106-3",246,Not Applicable,Not Applicable
,"100+ years","100+","2007","2007","Female","F","Black or African American","2054-5",123,Not Applicable,Not Applicable
,"100+ years","100+","2007","2007","Female","F","White","2106-3",1260,Not Applicable,Not Applicable
,"100+ years","100+","2007","2007","Male","M","Black or African American","2054-5",18,Not Applicable,Not Applicable
,"100+ years","100+","2007","2007","Male","M","White","2106-3",256,Not Applicable,Not Applicable
,"100+ years","100+","2008","2008","Female","F","Black or African American","2054-5",103,Not Applicable,Not Applicable
,"100+ years","100+","2008","2008","Female","F","White","2106-3",1313,Not Applicable,Not Applicable
,"100+ years","100+","2008","2008","Male","M","Black or African American","2054-5",21,Not Applicable,Not Applicable
,"100+ years","100+","2008","2008","Male","M","White","2106-3",237,Not Applicable,Not Applicable
,"100+ years","100+","2009","2009","Female","F","Black or African American","2054-5",108,Not Applicable,Not Applicable
,"100+ years","100+","2009","2009","Female","F","White","2106-3",1293,Not Applicable,Not Applicable
,"100+ years","100+","2009","2009","Male","M","Black or African American","2054-5",20,Not Applicable,Not Applicable
